time,precipitation,temperature,irradiance_surface,irradiance_toa,snowfall,snow_mass,cloud_cover,air_density,generation solar,generation wind onshore
2018-10-30 06:00:00,0.5042,7.144,1.1398,3.5337,0.0081,0.163,0.6615,1.18,46.0,8030.0
2018-10-30 07:00:00,0.5688,7.841,42.4561,134.594,0.0066,0.1668,0.695,1.1795,47.0,7534.0
2018-10-30 08:00:00,0.6312,8.927,126.9559,368.8511,0.0086,0.1704,0.7266,1.1777,156.0,6889.0
2018-10-30 09:00:00,0.6575,10.022,208.9484,567.826,0.0088,0.1724,0.7705,1.1742,362.0,6602.0
2018-10-30 10:00:00,0.6525,10.913,273.0626,713.8915,0.0104,0.1711,0.7993,1.171,518.0,6707.0
2018-10-30 11:00:00,0.6134,11.621,303.6959,797.111,0.0098,0.1653,0.8608,1.168,700.0,6892.0
2018-10-30 12:00:00,0.5406,12.139,301.7729,811.7947,0.0047,0.1553,0.8658,1.1653,813.0,7303.0
2018-10-30 13:00:00,0.4449,12.389,270.1021,756.9439,0.0012,0.1436,0.884,1.1634,748.0,7570.0
2018-10-30 14:00:00,0.368,12.364,203.6619,636.2411,0.0035,0.1336,0.8887,1.1626,699.0,7272.0
2018-10-30 15:00:00,0.2827,12.062,122.1101,457.9727,0.0046,0.1282,0.9004,1.1626,562.0,6925.0
2018-10-30 16:00:00,0.2475,11.432,48.5299,234.2301,0.0011,0.1258,0.9078,1.1636,367.0,6864.0
2018-10-30 17:00:00,0.2786,10.642,6.8853,35.9373,0.0001,0.1243,0.9044,1.1651,162.0,6536.0
2018-10-30 18:00:00,0.4189,10.323,0.4204,1.8629,0.0012,0.1239,0.8801,1.1666,30.0,7022.0
2018-10-30 19:00:00,0.4507,10.13,0.0,0.0,0.002,0.1245,0.8677,1.1679,18.0,7230.0
2018-10-30 20:00:00,0.5237,9.979,0.0,0.0,0.0015,0.125,0.8538,1.169,17.0,6909.0
2018-10-30 21:00:00,0.614,9.831,0.0,0.0,0.0015,0.1255,0.8387,1.17,17.0,6363.0
2018-10-30 22:00:00,0.6394,9.697,0.0,0.0,0.0055,0.1272,0.8311,1.1707,17.0,5478.0
2018-10-30 23:00:00,0.5867,9.563,0.0,0.0,0.0211,0.1366,0.8205,1.1711,17.0,4983.0
2018-10-31 00:00:00,0.5096,9.409,0.0,0.0,0.0212,0.1522,0.8162,1.1716,16.0,5029.0
2018-10-31 01:00:00,0.4239,9.206,0.0,0.0,0.0218,0.1703,0.8149,1.1725,16.0,4896.0
2018-10-31 02:00:00,0.3989,8.993,0.0,0.0,0.0158,0.1864,0.7868,1.1732,16.0,4922.0
2018-10-31 03:00:00,0.4638,8.834,0.0,0.0,0.0077,0.1954,0.7656,1.1736,15.0,4753.0
2018-10-31 04:00:00,0.5756,8.762,0.0,0.0,0.0051,0.1995,0.7905,1.174,16.0,4731.0
2018-10-31 05:00:00,0.6578,8.705,0.0,0.0,0.0065,0.2032,0.7996,1.1746,17.0,4535.0
2018-10-31 06:00:00,0.7572,8.576,0.1824,3.029,0.0075,0.2078,0.7893,1.1755,16.0,4321.0
2018-10-31 07:00:00,0.8858,8.715,24.4228,129.7382,0.0073,0.2122,0.7751,1.1763,17.0,4004.0
2018-10-31 08:00:00,0.867,9.406,98.9023,363.3175,0.007,0.214,0.7576,1.1759,239.0,3964.0
2018-10-31 09:00:00,0.6439,10.236,188.5358,562.1211,0.0049,0.2104,0.7361,1.1741,731.0,3717.0
2018-10-31 10:00:00,0.5313,11.134,271.6877,708.0538,0.0041,0.2,0.6962,1.1715,1218.0,3928.0
2018-10-31 11:00:00,0.5636,11.914,337.1151,791.1846,0.0018,0.1848,0.6774,1.1691,1475.0,4086.0
2018-10-31 12:00:00,0.5497,12.341,328.3124,805.8938,0.0018,0.1682,0.6981,1.1672,1460.0,4229.0
2018-10-31 13:00:00,0.5685,12.495,294.8684,751.0918,0.002,0.1531,0.6934,1.1661,1307.0,4635.0
2018-10-31 14:00:00,0.5904,12.463,241.9027,630.4861,0.002,0.1414,0.686,1.1655,1138.0,4758.0
2018-10-31 15:00:00,0.562,12.228,166.3626,452.3648,0.0022,0.1339,0.6831,1.1656,919.0,4835.0
2018-10-31 16:00:00,0.525,11.521,75.6942,228.8396,0.006,0.1323,0.6732,1.1666,589.0,4929.0
2018-10-31 17:00:00,0.4852,10.18,11.7724,33.931,0.0129,0.139,0.6367,1.1685,202.0,4759.0
2018-10-31 18:00:00,0.5433,9.627,0.7798,1.7787,0.0073,0.1472,0.6141,1.1707,25.0,4202.0
2018-10-31 19:00:00,0.4213,9.276,0.0,0.0,0.0087,0.1536,0.6111,1.1729,17.0,3908.0
2018-10-31 20:00:00,0.3169,8.947,0.0,0.0,0.0085,0.1599,0.6054,1.1749,16.0,3545.0
2018-10-31 21:00:00,0.273,8.644,0.0,0.0,0.0067,0.1653,0.5799,1.1767,15.0,3103.0
2018-10-31 22:00:00,0.2941,8.362,0.0,0.0,0.0022,0.1678,0.5687,1.1783,16.0,2533.0
2018-10-31 23:00:00,0.3326,8.11,0.0,0.0,0.0014,0.168,0.5534,1.1797,15.0,2350.0
2018-11-01 00:00:00,0.3171,7.849,0.0,0.0,0.0015,0.1681,0.499,1.1809,17.0,13844.0
2018-11-01 01:00:00,0.2155,7.603,0.0,0.0,0.0018,0.1686,0.4472,1.1822,18.0,13660.0
2018-11-01 02:00:00,0.1106,7.374,0.0,0.0,0.0015,0.1691,0.4122,1.1837,18.0,13280.0
2018-11-01 03:00:00,0.0598,7.132,0.0,0.0,0.0008,0.1692,0.3921,1.1851,17.0,12653.0
2018-11-01 04:00:00,0.0373,6.941,0.0,0.0,0.0003,0.1687,0.368,1.1866,17.0,12293.0
2018-11-01 05:00:00,0.0282,6.808,0.0,0.0,0.0002,0.168,0.3484,1.1881,18.0,12477.0
2018-11-01 06:00:00,0.0219,6.685,0.6847,2.5748,0.0003,0.1673,0.324,1.1896,17.0,11762.0
2018-11-01 07:00:00,0.018,7.382,56.1474,124.9838,0.0004,0.1665,0.319,1.1909,15.0,10929.0
2018-11-01 08:00:00,0.0177,9.29,199.9831,357.8541,0.0003,0.1627,0.2818,1.1895,34.0,11130.0
2018-11-01 09:00:00,0.0181,11.266,360.3322,556.468,0.0001,0.1522,0.2358,1.1838,558.0,11130.0
2018-11-01 10:00:00,0.0145,13.132,483.6422,702.2763,0.0,0.1367,0.26,1.1779,1493.0,10736.0
2018-11-01 11:00:00,0.0122,14.435,549.0614,785.3559,0.0,0.119,0.2376,1.1735,2137.0,11101.0
2018-11-01 12:00:00,0.0113,15.214,545.2585,799.9996,0.0,0.1019,0.2605,1.1701,2498.0,12061.0
2018-11-01 13:00:00,0.0136,15.576,488.7935,745.2455,0.0,0.088,0.3673,1.168,2474.0,12840.0
2018-11-01 14:00:00,0.0213,15.532,375.8353,624.781,0.0,0.0782,0.4233,1.1671,2244.0,13186.0
2018-11-01 15:00:00,0.0322,15.092,239.0564,446.8226,0.0,0.072,0.4651,1.1674,2065.0,13167.0
2018-11-01 16:00:00,0.0438,13.869,99.3268,223.5057,0.0,0.0689,0.4796,1.1689,1673.0,12506.0
2018-11-01 17:00:00,0.0457,11.987,12.9122,32.0393,0.0001,0.0677,0.5094,1.1713,863.0,11246.0
2018-11-01 18:00:00,0.0606,11.325,0.6467,1.697,0.0,0.067,0.5817,1.1739,161.0,10797.0
2018-11-01 19:00:00,0.077,10.898,0.0,0.0,0.0,0.0662,0.6138,1.1763,37.0,10694.0
2018-11-01 20:00:00,0.0866,10.528,0.0,0.0,0.0,0.0655,0.6517,1.1785,36.0,10567.0
2018-11-01 21:00:00,0.0966,10.27,0.0,0.0,0.0,0.0647,0.6291,1.1803,30.0,10048.0
2018-11-01 22:00:00,0.1202,10.014,0.0,0.0,0.0,0.0639,0.5658,1.1816,18.0,9210.0
2018-11-01 23:00:00,0.12,9.772,0.0,0.0,0.0,0.0631,0.5776,1.1828,18.0,8821.0
2018-11-02 00:00:00,0.1056,9.6,0.0,0.0,0.0,0.0622,0.6528,1.1839,16.0,7177.0
2018-11-02 01:00:00,0.0987,9.536,0.0,0.0,0.0,0.0611,0.716,1.1847,17.0,7267.0
2018-11-02 02:00:00,0.1152,9.478,0.0,0.0,0.0,0.0599,0.7585,1.1854,17.0,7349.0
2018-11-02 03:00:00,0.1376,9.427,0.0,0.0,0.0,0.0588,0.7496,1.1858,17.0,7547.0
2018-11-02 04:00:00,0.1294,9.446,0.0,0.0,0.0,0.0575,0.7831,1.186,17.0,7887.0
2018-11-02 05:00:00,0.105,9.501,0.0,0.0,0.0,0.056,0.81,1.1863,17.0,8230.0
2018-11-02 06:00:00,0.0802,9.522,0.523,2.1686,0.0,0.0546,0.8406,1.1865,17.0,8538.0
2018-11-02 07:00:00,0.0557,10.046,40.8241,120.3359,0.0,0.053,0.8476,1.1867,17.0,9146.0
2018-11-02 08:00:00,0.038,11.714,153.8973,352.411,0.0,0.0506,0.8467,1.1853,142.0,9480.0
2018-11-02 09:00:00,0.0384,13.329,270.8967,550.8495,0.0001,0.0468,0.8699,1.1808,1026.0,9147.0
2018-11-02 10:00:00,0.043,14.742,357.0579,696.5354,0.0,0.0419,0.8617,1.1761,2137.0,8673.0
2018-11-02 11:00:00,0.0469,15.757,414.3367,779.51,0.0,0.0365,0.8222,1.1726,3215.0,8216.0
2018-11-02 12:00:00,0.0406,16.466,444.1597,794.1574,0.0001,0.0311,0.7872,1.1696,3748.0,8068.0
2018-11-02 13:00:00,0.032,16.87,423.6012,739.4645,0.0001,0.0265,0.7349,1.1674,4013.0,8369.0
2018-11-02 14:00:00,0.0251,16.886,345.0342,619.1058,0.0001,0.023,0.7105,1.1663,3919.0,8954.0
2018-11-02 15:00:00,0.0212,16.51,226.3439,441.3085,0.0001,0.0207,0.7118,1.1665,3536.0,9505.0
2018-11-02 16:00:00,0.0159,15.318,95.7986,218.2385,0.0002,0.0197,0.7105,1.1682,2902.0,9895.0
2018-11-02 17:00:00,0.0094,13.346,12.3619,30.2536,0.0002,0.0194,0.7318,1.1712,1909.0,9266.0
2018-11-02 18:00:00,0.0042,12.499,0.6293,1.618,0.0,0.0192,0.7391,1.1745,670.0,8853.0
2018-11-02 19:00:00,0.0029,11.884,0.0,0.0,0.0,0.0188,0.724,1.1775,316.0,9046.0
2018-11-02 20:00:00,0.0028,11.284,0.0,0.0,0.0,0.0186,0.7231,1.1803,212.0,9306.0
2018-11-02 21:00:00,0.0024,10.784,0.0,0.0,0.0,0.0183,0.7067,1.1826,119.0,9530.0
2018-11-02 22:00:00,0.0029,10.372,0.0,0.0,0.0,0.0181,0.673,1.1842,61.0,9403.0
2018-11-02 23:00:00,0.0029,10.011,0.0,0.0,0.0,0.0179,0.6664,1.1857,28.0,9450.0
2018-11-03 00:00:00,0.0037,9.697,0.0,0.0,0.0,0.0178,0.6711,1.187,15.0,11979.0
2018-11-03 01:00:00,0.004,9.422,0.0,0.0,0.0,0.0176,0.6797,1.1883,15.0,11967.0
2018-11-03 02:00:00,0.005,9.139,0.0,0.0,0.0,0.0175,0.6834,1.1894,15.0,12104.0
2018-11-03 03:00:00,0.0041,8.804,0.0,0.0,0.0,0.0174,0.6768,1.1906,15.0,12020.0
2018-11-03 04:00:00,0.0026,8.431,0.0,0.0,0.0,0.0174,0.6324,1.192,14.0,11301.0
2018-11-03 05:00:00,0.0021,8.046,0.0,0.0,0.0,0.0173,0.5739,1.1935,14.0,11646.0
2018-11-03 06:00:00,0.0019,7.693,0.5566,1.8059,0.0,0.0173,0.4892,1.195,14.0,11569.0
2018-11-03 07:00:00,0.0016,8.281,57.4605,115.7868,0.0,0.0173,0.4302,1.1961,28.0,11597.0
2018-11-03 08:00:00,0.0016,10.371,211.6637,347.0217,0.0,0.017,0.4109,1.1943,387.0,11677.0
2018-11-03 09:00:00,0.0014,12.454,372.4599,545.2624,0.0,0.0161,0.4041,1.1878,1112.0,12548.0
2018-11-03 10:00:00,0.0014,14.437,495.6863,690.8221,0.0,0.0143,0.3974,1.1807,1775.0,13106.0
2018-11-03 11:00:00,0.0014,15.825,566.889,773.7362,0.0,0.0122,0.4046,1.1754,2138.0,13861.0
2018-11-03 12:00:00,0.0011,16.731,573.8134,788.3662,0.0,0.01,0.3903,1.1709,2396.0,14479.0
2018-11-03 13:00:00,0.0009,17.213,524.124,733.6993,0.0,0.0084,0.3473,1.1675,2414.0,14497.0
2018-11-03 14:00:00,0.0008,17.253,416.4537,613.4786,0.0,0.0072,0.3817,1.1655,2227.0,14630.0
2018-11-03 15:00:00,0.0007,16.77,268.2729,435.8713,0.0,0.0062,0.3823,1.1651,2048.0,14416.0
2018-11-03 16:00:00,0.0007,15.242,114.943,213.0496,0.0,0.0057,0.3379,1.1665,1631.0,14187.0
2018-11-03 17:00:00,0.0008,13.032,13.0608,28.5685,0.0,0.0056,0.2911,1.1693,1147.0,14169.0
2018-11-03 18:00:00,0.0013,12.193,0.5401,1.542,0.0,0.0056,0.3044,1.1725,475.0,13522.0
2018-11-03 19:00:00,0.0021,11.609,0.0,0.0,0.0,0.0056,0.3384,1.1751,138.0,14346.0
2018-11-03 20:00:00,0.0027,11.091,0.0,0.0,0.0,0.0055,0.3168,1.1773,125.0,14671.0
2018-11-03 21:00:00,0.0023,10.686,0.0,0.0,0.0,0.0055,0.2882,1.1784,82.0,14963.0
2018-11-03 22:00:00,0.0021,10.365,0.0,0.0,0.0,0.0055,0.2958,1.1787,27.0,15009.0
2018-11-03 23:00:00,0.0021,10.021,0.0,0.0,0.0,0.0055,0.3128,1.1789,27.0,14872.0
2018-11-04 00:00:00,0.0027,9.704,0.0,0.0,0.0,0.0055,0.331,1.1791,59.0,8646.0
2018-11-04 01:00:00,0.0045,9.369,0.0,0.0,0.0,0.0055,0.3646,1.1794,60.0,8815.0
2018-11-04 02:00:00,0.0087,9.052,0.0,0.0,0.0,0.0055,0.4072,1.1798,61.0,9429.0
2018-11-04 03:00:00,0.0127,8.757,0.0,0.0,0.0,0.0055,0.4031,1.1802,60.0,10289.0
2018-11-04 04:00:00,0.0189,8.456,0.0,0.0,0.0,0.0055,0.3701,1.1808,59.0,11027.0
2018-11-04 05:00:00,0.0298,8.231,0.0,0.0,0.0,0.0055,0.3749,1.1814,36.0,11512.0
2018-11-04 06:00:00,0.04,8.077,0.2676,1.486,0.0,0.0055,0.4246,1.1821,33.0,11844.0
2018-11-04 07:00:00,0.0378,8.583,47.1934,111.3584,0.0,0.0055,0.4729,1.1826,32.0,12185.0
2018-11-04 08:00:00,0.0362,10.695,178.9387,341.6986,0.0,0.0053,0.4863,1.1817,172.0,12480.0
2018-11-04 09:00:00,0.0384,12.538,311.3472,539.7542,0.0,0.0049,0.4487,1.1766,753.0,12269.0
2018-11-04 10:00:00,0.041,14.52,414.4773,685.177,0.0,0.0043,0.419,1.1687,1429.0,12156.0
2018-11-04 11:00:00,0.0442,15.951,475.3191,768.0021,0.0,0.0037,0.4119,1.1624,2186.0,12210.0
2018-11-04 12:00:00,0.0465,16.848,490.6502,782.645,0.0,0.0031,0.4167,1.1576,2907.0,12414.0
2018-11-04 13:00:00,0.0474,17.313,451.1075,728.023,0.0,0.0025,0.4331,1.1539,2914.0,12590.0
2018-11-04 14:00:00,0.066,17.292,359.7345,607.9138,0.0,0.0022,0.5242,1.1519,2867.0,12798.0
2018-11-04 15:00:00,0.1148,16.695,222.2129,430.4645,0.0,0.002,0.5812,1.1516,2690.0,12938.0
2018-11-04 16:00:00,0.1814,15.19,84.3914,207.9255,0.0,0.0019,0.5483,1.1532,2468.0,13283.0
2018-11-04 17:00:00,0.2551,13.295,10.0394,26.9779,0.0,0.0018,0.4915,1.1564,2195.0,13155.0
2018-11-04 18:00:00,0.2807,12.526,0.5355,1.4681,0.0,0.0018,0.5629,1.1597,1713.0,12799.0
2018-11-04 19:00:00,0.2174,12.145,0.0,0.0,0.0,0.0017,0.6599,1.1621,1184.0,12474.0
2018-11-04 20:00:00,0.1739,11.918,0.0,0.0,0.0,0.0016,0.6518,1.1635,560.0,11917.0
2018-11-04 21:00:00,0.1755,11.721,0.0,0.0,0.0,0.0016,0.6926,1.1638,379.0,11252.0
2018-11-04 22:00:00,0.205,11.616,0.0,0.0,0.0,0.0015,0.7774,1.1635,371.0,10428.0
2018-11-04 23:00:00,0.2465,11.583,0.0,0.0,0.0,0.0014,0.8547,1.163,343.0,9961.0
2018-11-05 00:00:00,0.3125,11.554,0.0,0.0,0.0,0.0014,0.839,1.1625,195.0,1945.0
2018-11-05 01:00:00,0.4128,11.536,0.0,0.0,0.0,0.0013,0.8179,1.162,189.0,2160.0
2018-11-05 02:00:00,0.5213,11.446,0.0,0.0,0.0,0.0012,0.8282,1.1616,183.0,2628.0
2018-11-05 03:00:00,0.6585,11.277,0.0,0.0,0.0,0.0012,0.8446,1.1618,161.0,3020.0
2018-11-05 04:00:00,0.7964,11.069,0.0,0.0,0.0,0.0011,0.8147,1.1625,131.0,3311.0
2018-11-05 05:00:00,0.8862,10.888,0.0,0.0,0.0,0.0011,0.8438,1.1635,93.0,3541.0
2018-11-05 06:00:00,0.7892,10.649,0.1739,1.2059,0.0003,0.0011,0.8316,1.165,60.0,3514.0
2018-11-05 07:00:00,0.4818,10.444,19.0525,107.033,0.0012,0.0016,0.7816,1.1673,133.0,3338.0
2018-11-05 08:00:00,0.2856,11.021,101.4052,336.4197,0.0017,0.0025,0.6747,1.1683,736.0,3079.0
2018-11-05 09:00:00,0.2566,11.987,228.3906,534.3087,0.0006,0.0029,0.6099,1.1669,1711.0,2605.0
2018-11-05 10:00:00,0.2315,12.932,342.7599,679.5582,0.0,0.0028,0.5928,1.1647,3251.0,2590.0
2018-11-05 11:00:00,0.2396,13.551,399.5004,762.3107,0.0,0.0026,0.5926,1.1629,4162.0,2605.0
2018-11-05 12:00:00,0.3108,13.798,392.1832,776.9187,0.0,0.0023,0.5817,1.1615,4785.0,2841.0
2018-11-05 13:00:00,0.3907,13.736,338.0627,722.4165,0.0,0.0021,0.563,1.1608,4986.0,3384.0
2018-11-05 14:00:00,0.4317,13.566,271.2017,602.4144,0.0,0.002,0.5269,1.1607,4916.0,3755.0
2018-11-05 15:00:00,0.3885,13.252,186.7421,425.1222,0.0,0.0018,0.5041,1.1609,4758.0,4027.0
2018-11-05 16:00:00,0.4297,12.469,82.5859,202.8768,0.0002,0.0018,0.4737,1.162,4480.0,3683.0
2018-11-05 17:00:00,0.5889,11.104,9.5722,25.4829,0.0011,0.0023,0.4909,1.1643,4114.0,3285.0
2018-11-05 18:00:00,0.7592,10.571,0.3853,1.3972,0.004,0.0047,0.4943,1.1673,3498.0,3098.0
2018-11-05 19:00:00,0.7131,10.193,0.0,0.0,0.0057,0.0088,0.4716,1.1703,2664.0,3040.0
2018-11-05 20:00:00,0.5108,9.726,0.0,0.0,0.0056,0.0136,0.416,1.1733,1373.0,2808.0
2018-11-05 21:00:00,0.2887,9.306,0.0,0.0,0.0038,0.0175,0.4288,1.1757,660.0,2754.0
2018-11-05 22:00:00,0.1497,8.994,0.0,0.0,0.0057,0.0213,0.43,1.1773,524.0,3025.0
2018-11-05 23:00:00,0.1362,8.692,0.0,0.0,0.0032,0.0245,0.4244,1.1784,481.0,3213.0
2018-11-06 00:00:00,0.1656,8.433,0.0,0.0,0.0082,0.0291,0.4269,1.1795,132.0,2431.0
2018-11-06 01:00:00,0.1715,8.237,0.0,0.0,0.0055,0.0336,0.4406,1.1809,132.0,2234.0
2018-11-06 02:00:00,0.1578,8.067,0.0,0.0,0.0046,0.0364,0.4704,1.1821,116.0,2219.0
2018-11-06 03:00:00,0.1511,7.923,0.0,0.0,0.0021,0.0377,0.5073,1.183,115.0,2484.0
2018-11-06 04:00:00,0.1393,7.844,0.0,0.0,0.0025,0.0382,0.5514,1.1841,92.0,2508.0
2018-11-06 05:00:00,0.1059,7.815,0.0,0.0,0.0008,0.0381,0.5634,1.1853,73.0,2349.0
2018-11-06 06:00:00,0.0794,7.755,0.2264,0.9627,0.0015,0.0382,0.5773,1.1865,55.0,2339.0
2018-11-06 07:00:00,0.0602,8.103,35.2121,102.8201,0.0014,0.0384,0.5776,1.1873,183.0,2285.0
2018-11-06 08:00:00,0.0472,9.147,141.6957,331.204,0.0014,0.0383,0.5013,1.1865,621.0,1949.0
2018-11-06 09:00:00,0.0426,10.388,282.5685,528.867,0.0007,0.0369,0.3467,1.1833,1279.0,1944.0
2018-11-06 10:00:00,0.0457,11.832,424.3157,673.9927,0.0004,0.034,0.2275,1.179,1867.0,1998.0
2018-11-06 11:00:00,0.0541,13.095,505.2025,756.6934,0.0002,0.0301,0.2026,1.1745,2346.0,2178.0
2018-11-06 12:00:00,0.0637,13.991,519.1186,771.3044,0.0001,0.026,0.2081,1.1703,2562.0,2150.0
2018-11-06 13:00:00,0.1135,14.479,466.9393,716.8159,0.0,0.0222,0.2897,1.1671,2695.0,2349.0
2018-11-06 14:00:00,0.1507,14.522,352.3224,596.92,0.0,0.0193,0.3554,1.1652,2671.0,2762.0
2018-11-06 15:00:00,0.1453,14.132,219.8458,419.8367,0.0,0.0173,0.3702,1.1649,2696.0,3112.0
2018-11-06 16:00:00,0.1502,13.025,85.0951,197.9085,0.0,0.0161,0.3907,1.1662,2524.0,3438.0
2018-11-06 17:00:00,0.172,11.478,9.1627,24.0791,0.0,0.0153,0.4426,1.1687,2242.0,3823.0
2018-11-06 18:00:00,0.3015,10.903,0.4825,1.3286,0.0,0.0146,0.4709,1.1712,1805.0,4131.0
2018-11-06 19:00:00,0.2876,10.552,0.0,0.0,0.0001,0.0139,0.4668,1.1732,1253.0,4297.0
2018-11-06 20:00:00,0.2106,10.24,0.0,0.0,0.0001,0.0133,0.4699,1.1746,712.0,4157.0
2018-11-06 21:00:00,0.1314,10.007,0.0,0.0,0.0001,0.0127,0.4904,1.1753,282.0,4007.0
2018-11-06 22:00:00,0.0995,9.827,0.0,0.0,0.0001,0.0121,0.5334,1.1758,159.0,3887.0
2018-11-06 23:00:00,0.0772,9.712,0.0,0.0,0.0001,0.0117,0.534,1.1761,144.0,3980.0
2018-11-07 00:00:00,0.0686,9.643,0.0,0.0,0.0,0.0113,0.5284,1.1762,697.0,5917.0
2018-11-07 01:00:00,0.078,9.564,0.0,0.0,0.0,0.0109,0.533,1.1765,696.0,5841.0
2018-11-07 02:00:00,0.1042,9.464,0.0,0.0,0.0,0.0106,0.5192,1.1768,693.0,6008.0
